1,Pied Piper Shawarmas,Comida Ecuatoriana,16,false
2,Hamburguesas Butter,Chifas,17,false
3,La Hueca Politécnica,Hornado,8,true
4,El Sabroso Encebollado,Hornado,14,true
5,Picantería EPN,Chifas,18,false
6,Restaurante Eusebia Ugarte Arenas S.C.P,Shawarma,17,false
7,Restaurante Grupo Miró S.L.N.E,Guatita,2,true
8,Restaurante Cáceres y asociados S.C.P,Salchipapas,18,true
9,Restaurante Nuria Cánovas Roig S.Com.,Ceviches,4,false
10,Restaurante Infraestructuras Ibérica S.Coop.,Ceviches,9,false
11,Restaurante Comercializadora Castellana S.L.,Guatita,4,false
12,Restaurante Suministros XQYJ S.A.,Comida Ecuatoriana,15,true
13,Restaurante Alcaraz y asociados S.C.P,Comida Ecuatoriana,9,false
14,Restaurante Arnal & Asociados S.Com.,Comida Ecuatoriana,3,false
15,Restaurante Tomé y asociados S.A.,Pizzeria,19,true
16,Restaurante Marin & Asociados S.L.,Hornado,13,true
17,Restaurante Instalaciones Garzón S.A.,Hornado,4,true
18,Restaurante Hermanos Catalá S.A.,Hamburguesas,18,false
19,Restaurante Despacho Hervia & Asociados S.L.N.E,Salchipapas,8,false
20,Restaurante Banca Privada Pedrosa & Asociados S.A.D,Hamburguesas,7,true
21,Restaurante Finanzas FJMI S.L.L.,Pizzeria,1,true
22,Restaurante Edmundo Trujillo Rius S.C.P,Pizzeria,15,false
23,Restaurante Construcción Galán S.Com.,Encebollado,4,true
24,Restaurante Virginia Maldonado Martí S.Coop.,Encebollado,1,true
25,Restaurante Infraestructuras QNJC S.Com.,Ceviches,16,true
26,Restaurante Cuesta y asociados S.L.,Salchipapas,5,false
27,Restaurante Construcción Francisco y asociados S.A.T.,Hamburguesas,10,false
28,Restaurante Tecnologías Sala & Asociados S.A.,Ceviches,6,false
29,Restaurante Servicios XV S.A.D,Guatita,7,false
30,Restaurante Lledó y asociados S.L.N.E,Shawarma,10,true
31,Restaurante Minería Españolas S.L.L.,Ceviches,17,false
32,Restaurante Acedo y asociados S.Com.,Hamburguesas,3,true
33,Restaurante Industrias RA S.L.,Pizzeria,3,false
34,Restaurante Comercializadora Castillo y asociados S.A.,Salchipapas,7,false
35,Restaurante Suministros EDN S.A.,Encebollado,11,true
36,Restaurante Uría y Puerta S.L.U.,Chifas,19,false
37,Restaurante Inmobiliaria Mendoza S.L.N.E,Pizzeria,6,true
38,Restaurante Soluciones Otero y asociados S.A.,Salchipapas,4,false
39,Restaurante Lucena y Fortuny S.L.,Guatita,9,true
40,Restaurante Farmaceútica GICP S.A.,Encebollado,7,true
41,Restaurante Cardona y Barón S.A.,Chifas,8,true
42,Restaurante Jimenez y Torrents S.L.N.E,Shawarma,12,false
43,Restaurante Grupo Palomares S.L.L.,Guatita,16,false
44,Restaurante Supermercados FOH S.A.,Shawarma,13,true
45,Restaurante Lasa y Quintanilla S.Com.,Comida Ecuatoriana,15,false
46,Restaurante Valentín & Asociados S.L.L.,Guatita,10,true
47,Restaurante Familia Benitez S.L.,Guatita,9,true
48,Restaurante Mateo & Asociados S.Coop.,Guatita,5,false
49,Restaurante Grupo Granados S.A.,Salchipapas,12,false
50,Restaurante Boada & Asociados S.L.,Salchipapas,18,true
51,Restaurante Hnos Robledo S.A.,Chifas,7,true
52,Restaurante Inversiones Española S.A.T.,Encebollado,8,false
53,Restaurante Hermanos Morán S.L.L.,Hamburguesas,16,true
54,Restaurante Lastra y Piñeiro S.Coop.,Hamburguesas,10,false
55,Restaurante Zabala y asociados S.A.,Salchipapas,14,true
56,Restaurante Suministros AMSU S.Coop.,Comida Ecuatoriana,3,true
57,Restaurante Infraestructuras Española S.Com.,Salchipapas,15,false
58,Restaurante Ariadna Ferrándiz Mármol S.L.,Shawarma,9,true
59,Restaurante Grupo Revilla S.Coop.,Hornado,10,true
60,Restaurante Infraestructuras JS S.Com.,Shawarma,20,false
61,Restaurante Finanzas Angulo & Asociados S.A.,Hamburguesas,1,false
62,Restaurante Supermercados CPYJ S.Com.,Hornado,6,true
63,Restaurante Comercializadora Ortega y asociados S.Coop.,Comida Ecuatoriana,11,false
64,Restaurante Hnos Vilalta S.L.N.E,Comida Ecuatoriana,19,false
65,Restaurante Fortuny y asociados S.A.,Guatita,9,true
66,Restaurante Hermanos Portillo S.A.,Salchipapas,1,true
67,Restaurante Hnos Olmo S.L.,Comida Ecuatoriana,15,true
68,Restaurante Infraestructuras Ibéricos S.L.N.E,Salchipapas,18,true
69,Restaurante Roca y asociados S.L.U.,Salchipapas,6,true
70,Restaurante Transportes del Norte S.L.,Ceviches,9,false
71,Restaurante Banca Privada JVQ S.Coop.,Hamburguesas,20,true
72,Restaurante Hermanos Nevado S.Com.,Pizzeria,18,false
73,Restaurante Julián y Cervera S.A.,Comida Ecuatoriana,2,false
74,Restaurante Comercializadora Rosell S.L.,Shawarma,4,true
75,Restaurante Infraestructuras JT S.A.,Salchipapas,20,false
76,Restaurante Cañete & Asociados S.L.,Comida Ecuatoriana,14,true
77,Restaurante Acedo y Calderón S.Coop.,Ceviches,5,true
78,Restaurante Conde y asociados S.A.,Hornado,10,true
79,Restaurante Amanda Sánchez Haro S.C.P,Pizzeria,19,true
80,Restaurante Banca Privada NGMA S.L.,Hornado,2,true
81,Restaurante Distribuciones Inteligentes S.Com.,Chifas,17,false
82,Restaurante Laura Agustín Gutiérrez S.Com.,Ceviches,11,false
83,Restaurante Ruano y Torrens S.Com.,Hamburguesas,1,false
84,Restaurante Manufacturas del Mediterráneo S.C.P,Guatita,18,false
85,Restaurante Inmobiliaria Rivero y asociados S.A.,Shawarma,10,false
86,Restaurante Promociones Españolas S.L.,Shawarma,16,false
87,Restaurante Grupo Riera S.L.,Shawarma,15,true
88,Restaurante Despacho Martinez & Asociados S.A.,Comida Ecuatoriana,16,false
89,Restaurante Real y Pedrero S.Coop.,Salchipapas,10,false
90,Restaurante Gaspar Medina Miranda S.L.N.E,Encebollado,10,true
91,Restaurante Banco Jordá & Asociados S.Com.,Hamburguesas,15,false
92,Restaurante Aníbal Espinosa Pareja S.Coop.,Ceviches,16,false
93,Restaurante Comercializadora Castellana S.C.P,Salchipapas,1,true
94,Restaurante Álamo & Asociados S.L.,Encebollado,1,true
95,Restaurante Hermanos Toro S.L.,Ceviches,11,true
96,Restaurante Conrado Gimeno Goñi S.A.,Chifas,13,true
97,Restaurante Familia Villa S.Com.,Ceviches,14,true
98,Restaurante Supermercados MX S.L.,Salchipapas,9,true
99,Restaurante Construcción Acedo & Asociados S.Coop.,Pizzeria,19,true
100,Restaurante Cerro y Duarte S.L.,Chifas,16,false
101,Restaurante Inversiones Iberia S.Coop.,Chifas,19,true
102,Restaurante Portillo & Asociados S.L.N.E,Hornado,17,false
103,Restaurante Vidal & Asociados S.Com.,Guatita,11,true
104,Restaurante Sáez y Ferrera S.Com.,Encebollado,3,false
105,Restaurante Hermanos Lago S.Com.,Ceviches,20,true
106,Restaurante Servicios AEKJ S.L.N.E,Shawarma,2,false
107,Restaurante Comercializadora Piquer S.L.,Hornado,6,false
108,Restaurante Talleres NN S.A.,Salchipapas,4,false
109,Restaurante América Benítez Casals S.L.,Hornado,15,false
110,Restaurante Servicios Rodriguez y asociados S.L.N.E,Shawarma,7,true
111,Restaurante Alberto y Murillo S.A.,Comida Ecuatoriana,20,true
112,Restaurante Distribuciones Ibérica S.A.D,Salchipapas,9,false
113,Restaurante Amancio Ballester Francisco S.L.L.,Chifas,16,false
114,Restaurante Marin & Asociados S.A.,Guatita,3,false
115,Restaurante Banca Privada Andrade S.Coop.,Chifas,5,true
116,Restaurante Minería Tejedor S.L.,Shawarma,5,true
117,Restaurante Restauración GQ S.L.,Pizzeria,19,true
118,Restaurante Familia Machado S.A.T.,Shawarma,12,false
119,Restaurante Adolfo Falcón Salcedo S.L.N.E,Salchipapas,2,false
120,Restaurante Restauración Gracia S.A.,Guatita,11,false
121,Restaurante Yáñez & Asociados S.A.,Comida Ecuatoriana,12,true
122,Restaurante Talleres Acuña S.L.,Guatita,2,false
123,Restaurante Banca Privada Piñeiro & Asociados S.Com.,Shawarma,19,true
124,Restaurante Hotel Castellana S.L.,Ceviches,13,false
125,Restaurante Desarrollo Menendez S.A.,Salchipapas,18,true
126,Restaurante Transportes Ibéricos S.A.,Hornado,18,false
127,Restaurante Santana y Bernat S.A.,Shawarma,11,false
128,Restaurante Teodoro Sánchez Girona S.L.L.,Hornado,6,false
129,Restaurante Moisés Barranco Roma S.Coop.,Encebollado,1,false
130,Restaurante Comercial Ropero S.Coop.,Hamburguesas,13,true
131,Restaurante Supermercados KMU S.L.L.,Shawarma,10,true
132,Restaurante Herranz & Asociados S.L.,Chifas,8,false
133,Restaurante Consultoría Quintana S.L.,Comida Ecuatoriana,19,false
134,Restaurante Desarrollo Alfonso S.L.L.,Salchipapas,7,false
135,Restaurante Construcción Zamorano S.L.N.E,Encebollado,6,true
136,Restaurante Hermanos Iniesta S.C.P,Hamburguesas,9,true
137,Restaurante Despacho Iberia S.A.,Hamburguesas,19,true
138,Restaurante Uría y Andreu S.A.,Hornado,8,true
139,Restaurante Promociones Lladó S.L.L.,Pizzeria,5,false
140,Restaurante Promociones Villalonga S.Coop.,Chifas,3,true
141,Restaurante Felisa Correa Figuerola S.L.L.,Ceviches,6,false
142,Restaurante Manufacturas DQN S.Com.,Comida Ecuatoriana,18,false
143,Restaurante Vila y Alberola S.Coop.,Guatita,7,true
144,Restaurante Bello & Asociados S.L.,Chifas,18,false
145,Restaurante Restauración Guitart S.Coop.,Shawarma,2,true
146,Restaurante Instalaciones Corominas & Asociados S.A.,Chifas,17,true
147,Restaurante Infraestructuras Rubio S.L.,Hornado,13,false
148,Restaurante Farmaceútica del Norte S.Coop.,Salchipapas,13,false
149,Restaurante Distribuciones Ibérica S.L.N.E,Shawarma,14,true
150,Restaurante Elodia Capdevila Carnero S.A.D,Guatita,4,true
151,Restaurante Gibert y asociados S.L.,Hornado,4,false
152,Restaurante Borja y asociados S.A.U,Shawarma,3,false
153,Restaurante Rius & Asociados S.Coop.,Shawarma,4,true
154,Restaurante Talleres XM S.L.,Comida Ecuatoriana,19,true
155,Restaurante Fábrica Tudela S.Coop.,Hamburguesas,15,false
156,Restaurante Palma y asociados S.Coop.,Chifas,12,true
157,Restaurante Banco Internacionales S.A.,Pizzeria,11,false
158,Restaurante Solana y asociados S.L.,Guatita,17,true
159,Restaurante Familia Chamorro S.Coop.,Chifas,5,false
160,Restaurante Gárate y Marti S.L.,Encebollado,9,false
161,Restaurante Barrena y Parejo S.A.,Shawarma,17,true
162,Restaurante Minería Carrión S.L.,Guatita,7,true
163,Restaurante Sierra & Asociados S.Com.,Chifas,6,true
164,Restaurante Gimeno & Asociados S.A.,Hornado,17,true
165,Restaurante Inmobiliaria ACZS S.A.,Comida Ecuatoriana,7,true
166,Restaurante Joaquín Manjón Amores S.Coop.,Ceviches,8,false
167,Restaurante Restauración Viñas y asociados S.Coop.,Pizzeria,10,true
168,Restaurante Grupo Larrea S.L.,Comida Ecuatoriana,3,true
169,Restaurante Hermanos Quevedo S.L.N.E,Encebollado,12,true
170,Restaurante Mendoza & Asociados S.A.,Comida Ecuatoriana,2,true
171,Restaurante Calvo & Asociados S.Com.,Shawarma,3,true
172,Restaurante Compañía RI S.A.,Comida Ecuatoriana,8,true
173,Restaurante Soto y Ayuso S.Com.,Hamburguesas,17,false
174,Restaurante Hernandez & Asociados S.L.,Shawarma,15,true
175,Restaurante Castejón y asociados S.C.P,Guatita,15,false
176,Restaurante Supermercados del Levante S.L.N.E,Ceviches,16,false
177,Restaurante Fabiana Vidal Maestre S.L.,Comida Ecuatoriana,18,false
178,Restaurante Instalaciones Avanzadas S.C.P,Chifas,18,false
179,Restaurante Grau y Julián S.A.,Ceviches,13,false
180,Restaurante Infraestructuras SRNB S.L.N.E,Comida Ecuatoriana,8,true
181,Restaurante Finanzas Asensio S.L.,Shawarma,14,false
182,Restaurante Transportes Cabrera & Asociados S.A.,Hamburguesas,15,false
183,Restaurante Nieto y asociados S.A.U,Ceviches,8,false
184,Restaurante Servicios Globales S.L.N.E,Comida Ecuatoriana,8,true
185,Restaurante Consultoría Heredia y asociados S.C.P,Encebollado,4,true
186,Restaurante Grupo Colom S.Com.,Salchipapas,8,true
187,Restaurante Andrés y Rivera S.L.,Salchipapas,11,false
188,Restaurante Montesinos & Asociados S.L.N.E,Chifas,4,false
189,Restaurante Almazán & Asociados S.Coop.,Hamburguesas,4,true
190,Restaurante Minería QLCH S.Coop.,Comida Ecuatoriana,12,true
191,Restaurante Hotel del Mediterráneo S.L.U.,Guatita,12,true
192,Restaurante Instalaciones Carrera S.L.N.E,Chifas,20,true
193,Restaurante Grupo Cañete S.L.L.,Salchipapas,13,true
194,Restaurante Talleres Internacionales S.A.,Salchipapas,11,true
195,Restaurante Valverde y Puente S.L.L.,Encebollado,20,true
196,Restaurante Comercial Vallés y asociados S.L.L.,Ceviches,1,true
197,Restaurante Jove & Asociados S.L.N.E,Ceviches,18,true
198,Restaurante Romero y Vendrell S.Coop.,Encebollado,13,false
199,Restaurante Nevado y asociados S.Com.,Guatita,2,false
200,Restaurante Hnos Vaquero S.Coop.,Ceviches,13,false
201,Restaurante Desarrollo NP S.Com.,Salchipapas,11,false
202,Restaurante Soluciones del Mediterráneo S.L.N.E,Pizzeria,6,true
203,Restaurante Edmundo Sevillano Baquero S.A.D,Pizzeria,6,true
204,Restaurante Inversiones Plaza & Asociados S.L.,Hornado,19,false
205,Restaurante Transportes del Levante S.L.,Encebollado,18,true
206,Restaurante Banco Castellana S.C.P,Hornado,9,false
207,Restaurante Manufacturas Barros y asociados S.L.,Encebollado,20,false
208,Restaurante Distribuciones Tomé y asociados S.A.,Guatita,15,true
209,Restaurante Goicoechea y Molins S.A.,Ceviches,16,false
210,Restaurante Distribuciones Española S.C.P,Pizzeria,1,true
211,Restaurante Gálvez y Olivé S.A.T.,Salchipapas,6,true
212,Restaurante Hotel Arribas S.Com.,Pizzeria,20,false
213,Restaurante Grupo Velasco S.A.,Hamburguesas,16,true
214,Restaurante Consultoría Escrivá S.A.,Ceviches,2,true
215,Restaurante Cañas y Murillo S.L.L.,Chifas,2,true
216,Restaurante Álvarez y asociados S.L.L.,Hamburguesas,15,true
217,Restaurante Torralba & Asociados S.A.,Hamburguesas,4,true
218,Restaurante Familia Agustín S.Com.,Chifas,11,true
219,Restaurante Banca Privada Navarrete S.Coop.,Shawarma,5,true
220,Restaurante Buenaventura Acero Maza S.L.L.,Guatita,8,false
221,Restaurante Banco Iberia S.L.,Encebollado,20,true
222,Restaurante Romero y Sosa S.Coop.,Shawarma,20,true
223,Restaurante Comercial Globales S.Coop.,Hamburguesas,17,true
224,Restaurante Téllez y Costa S.A.,Hornado,4,false
225,Restaurante Muro y Almeida S.L.U.,Chifas,11,true
226,Restaurante Celia Martí Barragán S.L.,Salchipapas,13,false
227,Restaurante Grupo Serra S.Com.,Pizzeria,14,false
228,Restaurante Carballo y Bernad S.A.,Hornado,18,true
229,Restaurante Zamora y Carvajal S.Com.,Hornado,20,true
230,Restaurante Minería JK S.C.P,Chifas,5,true
231,Restaurante Fábrica TN S.A.,Guatita,13,false
232,Restaurante Azcona y Lasa S.A.U,Chifas,12,false
233,Restaurante Cuéllar & Asociados S.L.L.,Chifas,17,false
234,Restaurante Marco Perez Torre S.Coop.,Ceviches,17,false
235,Restaurante Feliciano Cánovas Carreño S.L.N.E,Ceviches,12,false
236,Restaurante Soluciones Mendoza S.Coop.,Chifas,18,false
237,Restaurante Santana y asociados S.L.,Ceviches,16,true
238,Restaurante Restauración Tejera y asociados S.L.L.,Hamburguesas,20,true
239,Restaurante Roma & Asociados S.L.,Hamburguesas,2,false
240,Restaurante Fábrica del Noroeste S.L.L.,Hornado,11,true
241,Restaurante Zamorano y Tolosa S.L.,Hornado,5,true
242,Restaurante Pombo y Lledó S.L.L.,Hornado,16,false
243,Restaurante Manufacturas Inteligentes S.A.,Guatita,1,true
244,Restaurante Hnos Salmerón S.L.N.E,Encebollado,9,false
245,Restaurante Inversiones Iñiguez y asociados S.A.,Encebollado,13,true
246,Restaurante Pinto y asociados S.Coop.,Guatita,14,false
247,Restaurante Grupo Quiroga S.Coop.,Ceviches,7,true
248,Restaurante Alimentación Ugarte y asociados S.Com.,Shawarma,1,true
249,Restaurante Luisina Amador Tolosa S.L.,Ceviches,15,true
250,Restaurante Tamayo y Portillo S.A.,Chifas,12,false
251,Restaurante Clavero y Acedo S.A.,Guatita,2,true
252,Restaurante Grupo Robledo S.A.,Encebollado,17,true
253,Restaurante Banco TS S.L.N.E,Shawarma,10,true
254,Restaurante Soluciones Castellana S.Coop.,Comida Ecuatoriana,10,true
255,Restaurante Pera y Torralba S.A.,Pizzeria,15,false
256,Restaurante Vara & Asociados S.A.,Chifas,6,false
257,Restaurante Fábrica TSMN S.L.N.E,Ceviches,6,true
258,Restaurante Múgica y Sanjuan S.Coop.,Encebollado,12,true
259,Restaurante Infraestructuras Casal S.C.P,Chifas,2,false
260,Restaurante Grupo Abril S.Com.,Comida Ecuatoriana,12,true
261,Restaurante Hotel Arrieta S.L.N.E,Guatita,9,false
262,Restaurante Familia Amorós S.L.,Guatita,12,true
263,Restaurante Distribuciones CAYO S.L.,Chifas,18,true
264,Restaurante Consultoría Botella y asociados S.A.,Shawarma,14,true
265,Restaurante Grupo Pacheco S.Com.,Pizzeria,18,false
266,Restaurante Carreño & Asociados S.C.P,Shawarma,11,false
267,Restaurante Logística Iberia S.A.,Comida Ecuatoriana,5,true
268,Restaurante Chico & Asociados S.L.,Hamburguesas,15,false
269,Restaurante Infraestructuras del Levante S.A.,Comida Ecuatoriana,8,true
270,Restaurante Simón Campo Mariño S.A.,Salchipapas,12,false
271,Restaurante Ávila y Porta S.L.,Ceviches,15,true
272,Restaurante Construcción del Levante S.A.,Shawarma,4,true
273,Restaurante Hnos Lladó S.Coop.,Chifas,7,false
274,Restaurante Manufacturas Coll & Asociados S.L.,Ceviches,14,false
275,Restaurante Hermanos Piquer S.Coop.,Pizzeria,4,true
276,Restaurante Hervia y Menendez S.Coop.,Salchipapas,8,true
277,Restaurante Lorenzo Villena Salinas S.A.D,Pizzeria,15,false
278,Restaurante Quintero y Morales S.L.L.,Chifas,16,false
279,Restaurante Instalaciones FMBA S.Com.,Ceviches,18,false
280,Restaurante Pont y Ramis S.A.,Comida Ecuatoriana,15,true
281,Restaurante Pintor y Bru S.A.,Hamburguesas,15,true
282,Restaurante Murcia y Sabater S.Com.,Ceviches,16,false
283,Restaurante Almudena Grande Roldán S.L.,Hornado,13,true
284,Restaurante Infraestructuras Ferreras S.Com.,Hornado,11,true
285,Restaurante Romero y Torrecilla S.L.,Encebollado,11,false
286,Restaurante Finanzas del Mediterráneo S.L.,Encebollado,13,false
287,Restaurante Guillen y Navarrete S.L.N.E,Ceviches,10,true
288,Restaurante Soluciones UJ S.A.,Shawarma,20,false
289,Restaurante Inversiones Camps & Asociados S.A.,Hamburguesas,16,true
290,Restaurante Marisol Luque Sastre S.L.L.,Guatita,13,false
291,Restaurante Gibert y Asensio S.L.L.,Encebollado,16,false
292,Restaurante Vila & Asociados S.Coop.,Guatita,12,false
293,Restaurante Andreu y Lara S.A.T.,Chifas,3,true
294,Restaurante Talavera & Asociados S.L.,Encebollado,1,false
295,Restaurante Minería MK S.A.,Salchipapas,9,false
296,Restaurante Porcel & Asociados S.Coop.,Encebollado,20,true
297,Restaurante Macario Garriga Estévez S.A.,Hornado,15,true
298,Restaurante Instalaciones NNL S.Coop.,Encebollado,9,true
299,Restaurante Barragán & Asociados S.L.,Salchipapas,14,false
300,Restaurante Fernanda Muro Zabala S.L.,Hamburguesas,13,false
301,Restaurante Inmobiliaria Ríos S.Com.,Encebollado,6,false
302,Restaurante Vicente y Mendizábal S.Coop.,Chifas,5,true
303,Restaurante Finanzas Alfonso & Asociados S.Com.,Comida Ecuatoriana,15,true
304,Restaurante Finanzas Gallo S.C.P,Encebollado,4,true
305,Restaurante Minería Bermejo & Asociados S.A.,Encebollado,19,false
306,Restaurante Mínguez & Asociados S.A.,Chifas,16,false
307,Restaurante Consultoría Tello S.Coop.,Chifas,13,true
308,Restaurante Comercial Ródenas S.C.P,Ceviches,11,false
309,Restaurante Minería Ángel & Asociados S.L.,Encebollado,1,true
310,Restaurante Manufacturas Gárate & Asociados S.Com.,Encebollado,2,true
311,Restaurante Construcción ULWH S.L.,Comida Ecuatoriana,3,false
312,Restaurante Marí y asociados S.Coop.,Hornado,6,false
313,Restaurante Soluciones Integrales S.Com.,Chifas,12,false
314,Restaurante Familia Aller S.Com.,Hamburguesas,4,false
315,Restaurante Nieto y Robles S.L.,Encebollado,8,true
316,Restaurante Distribuciones del Sur S.L.,Ceviches,17,false
317,Restaurante Servicios Cisneros & Asociados S.L.,Hornado,2,false
318,Restaurante Distribuciones Inteligentes S.Coop.,Ceviches,4,false
319,Restaurante Casal y Vélez S.Com.,Guatita,10,false
320,Restaurante Tovar y Álvaro S.A.,Hamburguesas,15,false
321,Restaurante Alimentación Pablo S.A.,Hornado,13,false
322,Restaurante Juan José Martinez Báez S.L.L.,Chifas,9,false
323,Restaurante Hermanos Morell S.Coop.,Hornado,2,true
324,Restaurante Servicios UV S.Com.,Hornado,20,false
325,Restaurante Alimentación JRG S.Coop.,Pizzeria,8,false
326,Restaurante Suministros Águila S.Coop.,Encebollado,13,false
327,Restaurante Hotel del Noroeste S.L.N.E,Hamburguesas,12,true
328,Restaurante Inversiones Sobrino S.Com.,Comida Ecuatoriana,2,true
329,Restaurante Consultoría Morán y asociados S.Com.,Salchipapas,18,true
330,Restaurante Transportes EGR S.Coop.,Pizzeria,16,true
331,Restaurante Hnos Rosselló S.Com.,Ceviches,18,false
332,Restaurante Familia Madrid S.Coop.,Pizzeria,15,true
333,Restaurante Alfonso y Tejada S.A.U,Chifas,15,false
334,Restaurante Julie Pedrosa Escobar S.L.,Salchipapas,11,false
335,Restaurante Hotel KZE S.A.D,Ceviches,9,false
